search_string,start_time,end_time,sentence,video_id,video_url
entonces será mucho más fácil trabajar,170,175,entonces será mucho más fácil trabajar,Y4KKGxb8xZ4,https://www.youtube.com/watch?v=Y4KKGxb8xZ4&t=170s
acá las preguntas las hacemos nosotros,374,376,acá las preguntas las hacemos nosotros,uXOAbhx2jGY,https://www.youtube.com/watch?v=uXOAbhx2jGY&t=374s
hacen trabajar mucho menos al programa,139,141,hacen trabajar mucho menos al programa,oxhbDMwUJyo,https://www.youtube.com/watch?v=oxhbDMwUJyo&t=139s
quizás fue porque tenías mucho trabajo,5,9,carnes quizás fue porque tenías mucho trabajo,lK1L7HLnfmk,https://www.youtube.com/watch?v=lK1L7HLnfmk&t=5s
si hay suerte pues sale bastante fácil,96,99,si hay suerte pues sale bastante fácil,QorgoIBE5Jw,https://www.youtube.com/watch?v=QorgoIBE5Jw&t=96s
cuanto más cosas ves más puedes pensar,691,696,cuanto más cosas ves más puedes pensar,Ep5bCxujN2c,https://www.youtube.com/watch?v=Ep5bCxujN2c&t=691s
realmente está horrible madre haz algo,158,164,realmente está horrible madre haz algo,E5mTt_7Nvzk,https://www.youtube.com/watch?v=E5mTt_7Nvzk&t=158s
desde hace unos meses suena más fuerte,24,27,desde hace unos meses suena más fuerte,ZfX1jgzWC6Q,https://www.youtube.com/watch?v=ZfX1jgzWC6Q&t=24s
pues si mucho mejor las cosas como son,298,302,pues si mucho mejor las cosas como son,UoREuVpSCaw,https://www.youtube.com/watch?v=UoREuVpSCaw&t=298s
información sobre nuestros hijos desde,59,63,información sobre nuestros hijos desde,70uYTTuoWTg,https://www.youtube.com/watch?v=70uYTTuoWTg&t=59s
una manera pues como siempre digo más,89,94,una manera pues como siempre digo más,bn78ktcd76Y,https://www.youtube.com/watch?v=bn78ktcd76Y&t=89s
mejor ahora sí gracias sol muy amable,930,935,mejor ahora sí gracias sol muy amable,ZEw0wfeQNII,https://www.youtube.com/watch?v=ZEw0wfeQNII&t=930s
si te sientes muy feliz da una vuelta,161,165,si te sientes muy feliz da una vuelta,t7zbjiKFyDw,https://www.youtube.com/watch?v=t7zbjiKFyDw&t=161s
ellos van alrededor alrededor del sol,140,145,ellos van alrededor alrededor del sol,VcSLrtqrmTQ,https://www.youtube.com/watch?v=VcSLrtqrmTQ&t=140s
ahora estoy tranquilo porque tú estás,132,136,ahora estoy tranquilo porque tú estás,_EW5wS9qgbo,https://www.youtube.com/watch?v=_EW5wS9qgbo&t=132s
eso se puede comer así tal cual claro,135,137,eso se puede comer así tal cual claro,ZmB54Ufxsu4,https://www.youtube.com/watch?v=ZmB54Ufxsu4&t=135s
o menos te diré cual deberías comprar,16,19,o menos te diré cual deberías comprar,UyhApZDCwgU,https://www.youtube.com/watch?v=UyhApZDCwgU&t=16s
o ok entonces hemos llegado al doctor,96,103,o ok entonces hemos llegado al doctor,V5Q_dLmYyeM,https://www.youtube.com/watch?v=V5Q_dLmYyeM&t=96s
porque esto sobre todo viene muy bien,54,57,porque esto sobre todo viene muy bien,EsC2OpBpK48,https://www.youtube.com/watch?v=EsC2OpBpK48&t=54s
con esta forma luego puede darle unas,614,622,con esta forma luego puede darle unas,VnnDAQI9V48,https://www.youtube.com/watch?v=VnnDAQI9V48&t=614s
como hemos visto ahora o bien comprar,773,777,como hemos visto ahora o bien comprar,OwdG4vV2oXA,https://www.youtube.com/watch?v=OwdG4vV2oXA&t=773s
mejor ahora sí gracias sol muy amable,1511,1516,mejor ahora sí gracias sol muy amable,Cc5DomFK9hQ,https://www.youtube.com/watch?v=Cc5DomFK9hQ&t=1511s
también hay entonces todas esas cosas,100,103,también hay entonces todas esas cosas,Iu7H4PzlqsE,https://www.youtube.com/watch?v=Iu7H4PzlqsE&t=100s
hola cómo está amigos te quiero mucho,604,608,hola cómo está amigos te quiero mucho,25dAst5P190,https://www.youtube.com/watch?v=25dAst5P190&t=604s
esto nos puede hacer pensar dos cosas,308,311,esto nos puede hacer pensar dos cosas,5KFJLg6fIMY,https://www.youtube.com/watch?v=5KFJLg6fIMY&t=308s
qué interesante también yo creo ahora,2466,2470,surf qué interesante también yo creo ahora,0qevFhQxHoc,https://www.youtube.com/watch?v=0qevFhQxHoc&t=2466s
cómo están cómo estás qué gusto verte,3290,3295,cómo están cómo estás qué gusto verte,4oCclBJ3nW4,https://www.youtube.com/watch?v=4oCclBJ3nW4&t=3290s
si te sientes muy feliz da una vuelta,1071,1075,si te sientes muy feliz da una vuelta,nwUV65bhUKU,https://www.youtube.com/watch?v=nwUV65bhUKU&t=1071s
era muy interesante porque los chicos,686,689,era muy interesante porque los chicos decían,eJVzMP4TdeI,https://www.youtube.com/watch?v=eJVzMP4TdeI&t=686s
hasta luego muchas gracias ok gracias,273,276,hasta luego muchas gracias ok gracias,4oCclBJ3nW4,https://www.youtube.com/watch?v=4oCclBJ3nW4&t=273s
hola mi amor muy bien hola cómo estás,493,496,hola mi amor muy bien hola cómo estás,vrioD2Abq00,https://www.youtube.com/watch?v=vrioD2Abq00&t=493s
saben esto está bien bueno esto hacía,371,377,saben esto está bien bueno esto hacía,INjLWpT7L7g,https://www.youtube.com/watch?v=INjLWpT7L7g&t=371s
mejor ahora sí gracias sol muy amable,351,356,mejor ahora sí gracias sol muy amable,4iQrIcEAmWE,https://www.youtube.com/watch?v=4iQrIcEAmWE&t=351s
también están como era muy importante,321,324,también están como era muy importante,M0Wxam1Lsfk,https://www.youtube.com/watch?v=M0Wxam1Lsfk&t=321s
se nos dio bien salió bastante rápido,1142,1144,se nos dio bien salió bastante rápido,gyZupLFmKus,https://www.youtube.com/watch?v=gyZupLFmKus&t=1142s
trabajo espera porque también podemos,110,113,trabajo espera porque también podemos,l2w1tDOmRCQ,https://www.youtube.com/watch?v=l2w1tDOmRCQ&t=110s
si te sientes muy feliz da una vuelta,78,82,si te sientes muy feliz da una vuelta,ySWZ7kNEYIE,https://www.youtube.com/watch?v=ySWZ7kNEYIE&t=78s
qué tal si vamos al servicio sin ella,407,410,qué tal si vamos al servicio sin ella,2ms7bCjivs0,https://www.youtube.com/watch?v=2ms7bCjivs0&t=407s
cuando estaba con él nunca decía nada,1124,1127,cuando estaba con él nunca decía nada,CZpklYOaaXk,https://www.youtube.com/watch?v=CZpklYOaaXk&t=1124s
si te sientes muy feliz da una vuelta,66,70,si te sientes muy feliz da una vuelta,MeMW5sNUTwg,https://www.youtube.com/watch?v=MeMW5sNUTwg&t=66s
tenemos después si hubiera gente hace,4741,4747,tenemos después si hubiera gente hace,5HE4msSwPUQ,https://www.youtube.com/watch?v=5HE4msSwPUQ&t=4741s
quieres saber realmente qué significa,84,87,quieres saber realmente qué significa,qc6qvdwII5E,https://www.youtube.com/watch?v=qc6qvdwII5E&t=84s
si eres chico o eres chica qué más da,77,82,si eres chico o eres chica qué más da,3EnGbxwvYEo,https://www.youtube.com/watch?v=3EnGbxwvYEo&t=77s
si te sientes muy feliz da una vuelta,179,184,si te sientes muy feliz da una vuelta,QGA319p97ik,https://www.youtube.com/watch?v=QGA319p97ik&t=179s
qué estás haciendo estamos trabajando,55,58,qué estás haciendo estamos trabajando,FAgRhqg3XL4,https://www.youtube.com/watch?v=FAgRhqg3XL4&t=55s
siempre estoy haciendo las cosas bien,273,279,siempre estoy haciendo las cosas bien,2soCZ3ZpGxw,https://www.youtube.com/watch?v=2soCZ3ZpGxw&t=273s
esa noche buena nuestra canción suena,95,99,toa esa noche buena nuestra canción suena,cJ5LMk5UpDA,https://www.youtube.com/watch?v=cJ5LMk5UpDA&t=95s
está claro entonces ahora vamos ya al,611,614,máxima está claro entonces ahora vamos ya al,loERybWQ8GU,https://www.youtube.com/watch?v=loERybWQ8GU&t=611s
quiere comer entre horas qué necesita,297,300,quiere comer entre horas qué necesita,ut9ITixue1o,https://www.youtube.com/watch?v=ut9ITixue1o&t=297s
esta mañana cuando estaba haciendo mi,2545,2548,esta mañana cuando estaba haciendo mi entrega,255HDTmK5Sg,https://www.youtube.com/watch?v=255HDTmK5Sg&t=2545s
haya una respuesta haciendo preguntas,215,218,haya una respuesta haciendo preguntas,AUpn1Aaz7Hs,https://www.youtube.com/watch?v=AUpn1Aaz7Hs&t=215s
se puede comer así todos los días eh,3341,3345,se puede comer así todos los días eh,Q27WKCj5iDY,https://www.youtube.com/watch?v=Q27WKCj5iDY&t=3341s
realmente pensar sobre algo yo tengo,13,17,realmente pensar sobre algo yo tengo,Ep5bCxujN2c,https://www.youtube.com/watch?v=Ep5bCxujN2c&t=13s
podía ver hacia dónde iba allí abajo,153,156,apenas podía ver hacia dónde iba allí abajo,JIhPxkCt4q4,https://www.youtube.com/watch?v=JIhPxkCt4q4&t=153s
luego estos ya incluso algunos había,1185,1190,luego estos ya incluso algunos había,rwvloJIaGxQ,https://www.youtube.com/watch?v=rwvloJIaGxQ&t=1185s
bueno yo tengo mucha energía también,114,116,bueno yo tengo mucha energía también,W7_3kut58PM,https://www.youtube.com/watch?v=W7_3kut58PM&t=114s
muy bien muchas gracias hasta pronto,1474,1478,muy bien muchas gracias hasta pronto,LuDEUyOqa5U,https://www.youtube.com/watch?v=LuDEUyOqa5U&t=1474s
tú todavía puedes hacer muchas cosas,46,49,tú todavía puedes hacer muchas cosas,GlXYREXA0Wo,https://www.youtube.com/watch?v=GlXYREXA0Wo&t=46s
tú quieres conmigo yo quiero contigo,82,86,tú quieres conmigo yo quiero contigo,hKYTRDnH92A,https://www.youtube.com/watch?v=hKYTRDnH92A&t=82s
entonces bueno simplemente decir eso,422,426,entonces bueno simplemente decir eso,Arxh7_9nPg8,https://www.youtube.com/watch?v=Arxh7_9nPg8&t=422s
nos queremos perder entonces podemos,139,141,nos queremos perder entonces podemos meter,3v51tM2SBR0,https://www.youtube.com/watch?v=3v51tM2SBR0&t=139s
yo nunca he estado detrás del dinero,45,48,yo nunca he estado detrás del dinero vuestro,Wn6m9DZhWdg,https://www.youtube.com/watch?v=Wn6m9DZhWdg&t=45s
eh sí eso sería empezar con buen pie,479,482,eh sí eso sería empezar con buen pie,797Ag78nrxc,https://www.youtube.com/watch?v=797Ag78nrxc&t=479s
al siguiente día así se ven nuestros,174,178,al siguiente día así se ven nuestros pollos,WkQDt0QKeY0,https://www.youtube.com/watch?v=WkQDt0QKeY0&t=174s
sobre todo cuando ya hemos terminado,153,155,sobre todo cuando ya hemos terminado,GAJ2oITbOmQ,https://www.youtube.com/watch?v=GAJ2oITbOmQ&t=153s
tú puedes jugar con nosotros también,205,208,tú puedes jugar con nosotros también,F1tWZKyr6eg,https://www.youtube.com/watch?v=F1tWZKyr6eg&t=205s
esta vez quiero hacer algo diferente,14,16,esta vez quiero hacer algo diferente,_5egI_90tik,https://www.youtube.com/watch?v=_5egI_90tik&t=14s
problema o quiero poder ganar dinero,183,187,problema o quiero poder ganar dinero,Xkx8vjALUDs,https://www.youtube.com/watch?v=Xkx8vjALUDs&t=183s
sí buenos días todo bien gracias qué,35,41,sí buenos días todo bien gracias qué mona,Bipe6M4f3gw,https://www.youtube.com/watch?v=Bipe6M4f3gw&t=35s
nos podemos encontrar cuando estamos,3,7,nos podemos encontrar cuando estamos,JDT0AmAZyQU,https://www.youtube.com/watch?v=JDT0AmAZyQU&t=3s
mientras los padres estaban hablando,537,540,mientras los padres estaban hablando,TzO0w0JpTxk,https://www.youtube.com/watch?v=TzO0w0JpTxk&t=537s
cuánto tiempo esperando este momento,11,14,cuánto tiempo esperando este momento,IeOwK4LLhRE,https://www.youtube.com/watch?v=IeOwK4LLhRE&t=11s
especial fuerza después tenemos otro,42,45,especial fuerza después tenemos otro,IDo31e49_OE,https://www.youtube.com/watch?v=IDo31e49_OE&t=42s
pronto se hicieron muy buenos amigos,746,749,pronto se hicieron muy buenos amigos,XUq9U_kQmT8,https://www.youtube.com/watch?v=XUq9U_kQmT8&t=746s
yo nunca he visto ni oído algo igual,3748,3755,yo nunca he visto ni oído algo igual,255HDTmK5Sg,https://www.youtube.com/watch?v=255HDTmK5Sg&t=3748s
sin hacer nada durante cinco minutos,186,190,parados sin hacer nada durante cinco minutos,4P8VWVE8UzQ,https://www.youtube.com/watch?v=4P8VWVE8UzQ&t=186s
sueño durante todos los días del año,58,61,sueño durante todos los días del año,j5Y3r4EyGY8,https://www.youtube.com/watch?v=j5Y3r4EyGY8&t=58s
siete seis cinco cuatro tres dos uno,115,120,siete seis cinco cuatro tres dos uno,U7_kW8D3Ndg,https://www.youtube.com/watch?v=U7_kW8D3Ndg&t=115s
uno dos tres cuatro cinco seis siete,43,47,uno dos tres cuatro cinco seis siete,U7_kW8D3Ndg,https://www.youtube.com/watch?v=U7_kW8D3Ndg&t=43s
todas las semanas ni todos los meses,132,137,todas las semanas ni todos los meses,7NoACfqTfhc,https://www.youtube.com/watch?v=7NoACfqTfhc&t=132s
luego puedes regresar cuando quieras,1043,1046,luego puedes regresar cuando quieras,OFUkRQ8AIQ8,https://www.youtube.com/watch?v=OFUkRQ8AIQ8&t=1043s
también nuestros hijos te están bien,3124,3129,también nuestros hijos te están bien,EMMIZWcQSEw,https://www.youtube.com/watch?v=EMMIZWcQSEw&t=3124s
hasta luego ahora puedes decir adiós,147,150,hasta luego ahora puedes decir adiós,MjwmDWk5ZRM,https://www.youtube.com/watch?v=MjwmDWk5ZRM&t=147s
mientras se va haciendo qué le puedo,1935,1938,mientras se va haciendo qué le puedo contar,R2XhaFdgonk,https://www.youtube.com/watch?v=R2XhaFdgonk&t=1935s
pasa bien hay menos mala habitación,257,263,pasa bien hay menos mala habitación,zz98Q9ce5Wc,https://www.youtube.com/watch?v=zz98Q9ce5Wc&t=257s
vosotros también me puedes dejar tu,252,258,vosotros también me puedes dejar tu,7Z2nGl0DwkU,https://www.youtube.com/watch?v=7Z2nGl0DwkU&t=252s
además tendremos todas las noticias,15,17,además tendremos todas las noticias,UvUjHAhqEt0,https://www.youtube.com/watch?v=UvUjHAhqEt0&t=15s
te sientes mejor hermano va bien eh,1306,1308,te sientes mejor hermano va bien eh,rDjI4dayW0w,https://www.youtube.com/watch?v=rDjI4dayW0w&t=1306s
entonces tienes miedo qué necesitas,2036,2038,entonces tienes miedo qué necesitas,1rABjCR47Og,https://www.youtube.com/watch?v=1rABjCR47Og&t=2036s
yo he sentido muy buena energía hoy,264,266,yo he sentido muy buena energía hoy,Ij3o7Yggiu0,https://www.youtube.com/watch?v=Ij3o7Yggiu0&t=264s
buen esposo buena esposa buen padre,703,706,buen esposo buena esposa buen padre,k6Op1gHtdoo,https://www.youtube.com/watch?v=k6Op1gHtdoo&t=703s
ni mejor ni peor tan solo diferente,412,415,ni mejor ni peor tan solo diferente,hI_uaeeAH64,https://www.youtube.com/watch?v=hI_uaeeAH64&t=412s
ya con unas dos o tres semanas esos,174,184,ya con unas dos o tres semanas esos,xLBzdayKzfw,https://www.youtube.com/watch?v=xLBzdayKzfw&t=174s
desde hace cinco años llevo siempre,866,869,desde hace cinco años llevo siempre escolta,vSW4gvg6w8M,https://www.youtube.com/watch?v=vSW4gvg6w8M&t=866s
hoy me han estado pasando cosas muy,864,866,hoy me han estado pasando cosas muy raras,kBt3BzTRRJ0,https://www.youtube.com/watch?v=kBt3BzTRRJ0&t=864s
así será más fácil saber quién eres,33,36,así será más fácil saber quién eres,MyFTMSAy3YE,https://www.youtube.com/watch?v=MyFTMSAy3YE&t=33s
durante al menos ocho semanas o más,25,29,durante al menos ocho semanas o más,yCJhnWqGluI,https://www.youtube.com/watch?v=yCJhnWqGluI&t=25s
o oye pues quiero información sobre,43,48,o oye pues quiero información sobre,RhPIV1jwP1U,https://www.youtube.com/watch?v=RhPIV1jwP1U&t=43s
muy bien al rey entonces ella tenía,2885,2888,cayó muy bien al rey entonces ella tenía,jREbbPmnqBg,https://www.youtube.com/watch?v=jREbbPmnqBg&t=2885s
igual forma al gusto puedes incluso,59,64,igual forma al gusto puedes incluso,FZWGKiGGFJ4,https://www.youtube.com/watch?v=FZWGKiGGFJ4&t=59s
bueno han pasado justo ocho minutos,256,258,bueno han pasado justo ocho minutos,ZsUFicyFRnU,https://www.youtube.com/watch?v=ZsUFicyFRnU&t=256s
o dónde sientes cuando te han dicho,1471,1473,o dónde sientes cuando te han dicho inútil,FzSOzxiNtFQ,https://www.youtube.com/watch?v=FzSOzxiNtFQ&t=1471s
esta te va hacer sentir mucho mejor,540,543,esta te va hacer sentir mucho mejor,7iBZFNqXc_8,https://www.youtube.com/watch?v=7iBZFNqXc_8&t=540s
esta te va hacer sentir mucho mejor,474,477,esta te va hacer sentir mucho mejor,3vGEmuvnlcM,https://www.youtube.com/watch?v=3vGEmuvnlcM&t=474s
salir con alguien hace mucho tiempo,43,45,solía salir con alguien hace mucho tiempo,fDsmzWmM3dg,https://www.youtube.com/watch?v=fDsmzWmM3dg&t=43s
esta te va hacer sentir mucho mejor,143,145,esta te va hacer sentir mucho mejor,6OXA7L84arw,https://www.youtube.com/watch?v=6OXA7L84arw&t=143s
otras personas tendrás otros amigos,2133,2137,vendrán otras personas tendrás otros amigos,WisWde4lZdQ,https://www.youtube.com/watch?v=WisWde4lZdQ&t=2133s
caso has ido muy bien qué significa,1452,1456,caso has ido muy bien qué significa set out,NDFLIUwK6oc,https://www.youtube.com/watch?v=NDFLIUwK6oc&t=1452s
venga muchas gracias me parece bien,589,591,venga muchas gracias me parece bien,l4_8adxjc04,https://www.youtube.com/watch?v=l4_8adxjc04&t=589s
tenía más problemas cuando era niño,38,40,tenía más problemas cuando era niño,aJvOPtYUj1o,https://www.youtube.com/watch?v=aJvOPtYUj1o&t=38s
está muy bien cuando estás hablando,222,226,está muy bien cuando estás hablando,dEX_1RN0Wnw,https://www.youtube.com/watch?v=dEX_1RN0Wnw&t=222s
entonces tu teléfono debe estar ahí,62,65,entonces tu teléfono debe estar ahí llámalo,oytlXwElMqk,https://www.youtube.com/watch?v=oytlXwElMqk&t=62s
qué mal dicho está eso con las tres,678,680,qué mal dicho está eso con las tres finales,R4fEx4m9VTA,https://www.youtube.com/watch?v=R4fEx4m9VTA&t=678s
tú sabes muy bien cómo yo te quería,87,92,tú sabes muy bien cómo yo te quería,sQlRg6FJmCM,https://www.youtube.com/watch?v=sQlRg6FJmCM&t=87s
quien ha oído alguna vez hablar del,48,50,quien ha oído alguna vez hablar del inibic,tl9ADeUztQU,https://www.youtube.com/watch?v=tl9ADeUztQU&t=48s
bueno alguna pregunta más mire los,5755,5758,bueno alguna pregunta más mire los vídeos,qOBGBi3h25I,https://www.youtube.com/watch?v=qOBGBi3h25I&t=5755s
con ello también del poder durante,124,127,con ello también del poder durante,L32RU9nmjHc,https://www.youtube.com/watch?v=L32RU9nmjHc&t=124s
eres ahora esta familia cuenta con,3356,3362,eres ahora esta familia cuenta con,cartCWzFO50,https://www.youtube.com/watch?v=cartCWzFO50&t=3356s
hasta dónde puede realmente llegar,143,146,hasta dónde puede realmente llegar,kbUBhpB0q98,https://www.youtube.com/watch?v=kbUBhpB0q98&t=143s
bueno pues fue este hombre ya pues,998,1004,bueno pues fue este hombre ya pues,i1nQMVD6xvo,https://www.youtube.com/watch?v=i1nQMVD6xvo&t=998s
adelante cómo saberlo ahora quiero,176,181,adelante cómo saberlo ahora quiero,Wqh_3Y8UXmM,https://www.youtube.com/watch?v=Wqh_3Y8UXmM&t=176s
pues tenía mucho trabajo sin poder,263,269,pues tenía mucho trabajo sin poder,NKUruVmVY58,https://www.youtube.com/watch?v=NKUruVmVY58&t=263s
mucho tiempo sin saber dónde estás,122,126,mucho tiempo sin saber dónde estás,hZo8wOw1xi8,https://www.youtube.com/watch?v=hZo8wOw1xi8&t=122s
con estas palabras muchas personas,13,16,con estas palabras muchas personas,xyrj9inJPMY,https://www.youtube.com/watch?v=xyrj9inJPMY&t=13s
